Recording timestamp,Event,Event value,Eye movement type
454047.0,,,Fixation
454056.0,,,Fixation
454064.0,,,Fixation
454072.0,,,Fixation
454081.0,,,Fixation
454089.0,,,Fixation
454097.0,,,Fixation
454106.0,,,Fixation
454114.0,,,Fixation
454122.0,,,Fixation
454131.0,,,Fixation
454139.0,,,Saccade
454147.0,,,Saccade
454156.0,,,Saccade
454164.0,,,Saccade
454172.0,,,Saccade
454181.0,,,Saccade
454189.0,,,Fixation
454197.0,,,Fixation
454206.0,,,Fixation
454214.0,,,Fixation
454222.0,,,Fixation
454231.0,,,Fixation
454239.0,,,Fixation
454247.0,,,Fixation
454256.0,,,Fixation
454264.0,,,Fixation
454272.0,,,Fixation
454281.0,,,Fixation
454289.0,,,Fixation
454297.0,,,Fixation
454306.0,,,Fixation
454314.0,,,Fixation
454322.0,,,Saccade
454331.0,,,Saccade
454339.0,,,Saccade
454347.0,,,Saccade
454356.0,,,Saccade
454364.0,,,Fixation
454372.0,,,Fixation
454381.0,,,Fixation
454389.0,,,Fixation
454397.0,,,Fixation
454406.0,,,Fixation
454414.0,,,Fixation
454422.0,,,Fixation
454431.0,,,Fixation
454439.0,,,Fixation
454447.0,,,Fixation
454456.0,,,Fixation
454464.0,,,Fixation
454472.0,,,Fixation
454481.0,,,Fixation
454489.0,,,Fixation
454497.0,,,Fixation
454506.0,,,Fixation
454514.0,,,Fixation
454522.0,,,Fixation
454531.0,,,Fixation
454539.0,,,Fixation
454547.0,,,Fixation
454556.0,,,Fixation
454564.0,,,Fixation
454572.0,,,Fixation
454581.0,,,Fixation
454589.0,,,Fixation
454597.0,,,Fixation
454606.0,,,Fixation
454614.0,,,Fixation
454622.0,,,Fixation
454631.0,,,Fixation
454639.0,,,Saccade
454647.0,,,Saccade
454656.0,,,Saccade
454664.0,,,Saccade
454672.0,,,Saccade
454681.0,,,Fixation
454689.0,,,Fixation
454697.0,,,Fixation
454706.0,,,Fixation
454714.0,,,Fixation
454722.0,,,Fixation
454731.0,,,Fixation
454739.0,,,Fixation
454747.0,,,Fixation
454756.0,,,Fixation
454764.0,,,Fixation
454772.0,,,Fixation
454781.0,,,Fixation
454789.0,,,Fixation
454797.0,,,Fixation
454806.0,,,Fixation
454814.0,,,Fixation
454822.0,,,Fixation
454831.0,,,Fixation
454839.0,,,Saccade
454847.0,,,Saccade
454856.0,,,Saccade
454864.0,,,EyesNotFound
454872.0,,,EyesNotFound
454881.0,,,EyesNotFound
454889.0,,,EyesNotFound
454897.0,,,EyesNotFound
454906.0,,,EyesNotFound
454914.0,,,EyesNotFound
454922.0,,,EyesNotFound
454931.0,,,EyesNotFound
454939.0,,,EyesNotFound
454947.0,,,EyesNotFound
454956.0,,,EyesNotFound
454964.0,,,Saccade
454972.0,,,Saccade
454981.0,,,Saccade
454989.0,,,Saccade
454997.0,,,Saccade
455006.0,,,Saccade
455014.0,,,Saccade
455022.0,,,Saccade
455031.0,,,Unclassified
455039.0,,,Saccade
455047.0,,,Saccade
455056.0,,,Unclassified
455064.0,,,Unclassified
455072.0,,,Unclassified
455081.0,,,Unclassified
455089.0,,,Unclassified
455097.0,,,Unclassified
455106.0,,,Saccade
455114.0,,,Saccade
455122.0,,,Saccade
455131.0,,,Saccade
455139.0,,,Saccade
455147.0,,,Saccade
455156.0,,,Saccade
455164.0,,,Fixation
455172.0,,,Fixation
455181.0,,,Fixation
455189.0,,,Fixation
455197.0,,,Fixation
455206.0,,,Fixation
455214.0,,,Fixation
455222.0,,,Fixation
455231.0,,,Fixation
455239.0,,,Fixation
455247.0,,,Fixation
455256.0,,,Fixation
455264.0,,,Fixation
455272.0,,,Fixation
455281.0,,,Fixation
455289.0,,,Fixation
455297.0,,,Fixation
455306.0,,,Fixation
455314.0,,,Fixation
455322.0,,,Fixation
455331.0,,,Fixation
455339.0,,,Fixation
455347.0,,,Fixation
455356.0,,,Fixation
455364.0,,,Fixation
455372.0,,,Fixation
455381.0,,,Fixation
455389.0,,,Fixation
455397.0,,,Fixation
455406.0,,,Fixation
455414.0,,,Fixation
455422.0,,,Fixation
455431.0,,,Fixation
455439.0,,,Fixation
455447.0,,,Fixation
455456.0,,,Fixation
455464.0,,,Fixation
455472.0,,,Fixation
455481.0,,,Fixation
455489.0,,,Fixation
455497.0,,,Fixation
455506.0,,,Fixation
455514.0,,,Fixation
455522.0,,,Fixation
455531.0,,,Saccade
455539.0,,,Saccade
455547.0,,,EyesNotFound
455556.0,,,EyesNotFound
455564.0,,,EyesNotFound
455572.0,,,EyesNotFound
455581.0,,,EyesNotFound
455589.0,,,EyesNotFound
455597.0,,,EyesNotFound
455606.0,,,EyesNotFound
455614.0,,,EyesNotFound
455622.0,,,EyesNotFound
455631.0,,,EyesNotFound
455639.0,,,Saccade
455647.0,,,Saccade
455656.0,,,Saccade
455664.0,,,Saccade
455672.0,,,Saccade
455681.0,,,Unclassified
455689.0,,,Saccade
455697.0,,,Saccade
455706.0,,,Saccade
455714.0,,,Saccade
455722.0,,,Saccade
455731.0,,,Unclassified
455739.0,,,Unclassified
455747.0,,,Unclassified
455756.0,,,Unclassified
455764.0,,,Saccade
455772.0,,,Unclassified
455781.0,,,Unclassified
455789.0,,,Unclassified
455797.0,,,Unclassified
455806.0,,,Saccade
455814.0,,,Saccade
455822.0,,,Fixation
455831.0,,,Fixation
455839.0,,,Fixation
455847.0,,,Fixation
455856.0,,,Fixation
455864.0,,,Fixation
455872.0,,,Fixation
455881.0,,,Fixation
455889.0,,,Fixation
455897.0,,,Fixation
455906.0,,,Fixation
455914.0,,,Fixation
455922.0,,,Fixation
455931.0,,,Fixation
455939.0,,,Fixation
455947.0,,,Fixation
455956.0,,,Fixation
455964.0,,,Saccade
455972.0,,,Saccade
455981.0,,,Saccade
455989.0,,,Saccade
455997.0,,,Saccade
456006.0,,,Fixation
456014.0,,,Fixation
456022.0,,,Fixation
456031.0,,,Fixation
456039.0,,,Fixation
456047.0,,,Fixation
456056.0,,,Fixation
456064.0,,,Fixation
456072.0,,,Fixation
456081.0,,,Fixation
456089.0,,,Fixation
456097.0,,,Fixation
456106.0,,,Fixation
456114.0,,,Fixation
456122.0,,,Fixation
456131.0,,,Fixation
456139.0,,,Fixation
456147.0,,,Fixation
456156.0,,,Fixation
456164.0,,,Fixation
456172.0,,,Fixation
456181.0,,,Fixation
456189.0,,,Fixation
456197.0,,,Fixation
456206.0,,,Fixation
456214.0,,,Fixation
456222.0,,,Fixation
456231.0,,,Fixation
456239.0,,,Fixation
456247.0,,,Saccade
456256.0,,,Saccade
456264.0,,,Saccade
456272.0,,,Saccade
456281.0,,,Saccade
456289.0,,,Fixation
456297.0,,,Fixation
456306.0,,,Fixation
456314.0,,,Fixation
456322.0,,,Fixation
456331.0,,,Fixation
456339.0,,,Fixation
456347.0,,,Fixation
456356.0,,,Fixation
456364.0,,,Fixation
456372.0,,,Fixation
456381.0,,,Fixation
456389.0,,,Fixation
456397.0,,,Saccade
456406.0,,,Saccade
456414.0,,,Saccade
456422.0,,,Saccade
456431.0,,,EyesNotFound
456439.0,,,EyesNotFound
456447.0,,,EyesNotFound
456456.0,,,EyesNotFound
456464.0,,,EyesNotFound
456472.0,,,EyesNotFound
456481.0,,,EyesNotFound
456489.0,,,EyesNotFound
456497.0,,,EyesNotFound
456506.0,,,EyesNotFound
456514.0,,,EyesNotFound
456522.0,,,EyesNotFound
456531.0,,,Saccade
456539.0,,,Saccade
456547.0,,,Saccade
456556.0,,,Saccade
456564.0,,,Saccade
456572.0,,,Saccade
456581.0,,,Saccade
456589.0,,,Saccade
456597.0,,,Saccade
456606.0,,,Saccade
456614.0,,,Fixation
456622.0,,,Fixation
456631.0,,,Fixation
456639.0,,,Fixation
456647.0,,,Fixation
456656.0,,,Fixation
456664.0,,,Fixation
456672.0,,,Fixation
456681.0,,,Fixation
456689.0,,,Fixation
456697.0,,,Fixation
456706.0,,,Fixation
456714.0,,,Fixation
456722.0,,,Fixation
456731.0,,,Fixation
456739.0,,,Fixation
456747.0,,,Fixation
456756.0,,,Fixation
456764.0,,,Fixation
456772.0,,,Fixation
456781.0,,,Fixation
456789.0,,,Fixation
456797.0,,,Fixation
456806.0,,,Fixation
456814.0,,,Fixation
456822.0,,,Fixation
456831.0,,,Fixation
456839.0,,,Fixation
456847.0,,,Fixation
456856.0,,,Fixation
456864.0,,,Fixation
456872.0,,,Fixation
456881.0,,,Fixation
456889.0,,,Fixation
456897.0,,,Fixation
456906.0,,,Fixation
456914.0,,,Fixation
456922.0,,,Saccade
456931.0,,,Saccade
456939.0,,,Saccade
456947.0,,,Saccade
456956.0,,,Saccade
456964.0,,,Saccade
456972.0,,,Fixation
456981.0,,,Fixation
456989.0,,,Fixation
456997.0,,,Fixation
457006.0,,,Fixation
457014.0,,,Fixation
457022.0,,,Fixation
457031.0,,,Fixation
457039.0,,,Fixation
457047.0,,,Fixation
457056.0,,,Fixation
457064.0,,,Fixation
457072.0,,,Fixation
457081.0,,,Fixation
457089.0,,,Fixation
457097.0,,,Fixation
457106.0,,,Fixation
457114.0,,,Fixation
457122.0,,,Fixation
457131.0,,,Fixation
457139.0,,,Fixation
457147.0,,,Fixation
457156.0,,,Fixation
457164.0,,,Fixation
457172.0,,,Fixation
457181.0,,,Fixation
457189.0,,,Fixation
457197.0,,,Fixation
457206.0,,,Fixation
457214.0,,,Saccade
457222.0,,,Saccade
457231.0,,,Saccade
457239.0,,,Saccade
457247.0,,,Saccade
457256.0,,,EyesNotFound
457264.0,,,EyesNotFound
457272.0,,,EyesNotFound
457281.0,,,EyesNotFound
457289.0,,,EyesNotFound
457297.0,,,EyesNotFound
457306.0,,,EyesNotFound
457314.0,,,EyesNotFound
457322.0,,,EyesNotFound
457331.0,,,EyesNotFound
457339.0,,,Saccade
457347.0,,,Saccade
457356.0,,,Saccade
457364.0,,,Saccade
457372.0,,,Saccade
457381.0,,,Saccade
457389.0,,,Unclassified
457397.0,,,Saccade
457406.0,,,Unclassified
457414.0,,,Unclassified
457422.0,,,Saccade
457431.0,,,Saccade
457439.0,,,Unclassified
457447.0,,,Unclassified
457456.0,,,Unclassified
457464.0,,,Unclassified
457472.0,,,Unclassified
457481.0,,,Saccade
457489.0,,,Saccade
457497.0,,,Saccade
457506.0,,,Saccade
457514.0,,,Saccade
457522.0,,,EyesNotFound
457531.0,,,EyesNotFound
457539.0,,,EyesNotFound
457547.0,,,EyesNotFound
457556.0,,,EyesNotFound
457564.0,,,EyesNotFound
457572.0,,,EyesNotFound
457581.0,,,EyesNotFound
457589.0,,,EyesNotFound
457597.0,,,EyesNotFound
457606.0,,,EyesNotFound
457614.0,,,EyesNotFound
457622.0,,,EyesNotFound
457631.0,,,Saccade
457639.0,,,Saccade
457647.0,,,Saccade
457656.0,,,Saccade
457664.0,,,Saccade
457672.0,,,Saccade
457681.0,,,Unclassified
457689.0,,,Unclassified
457697.0,,,Unclassified
457706.0,,,Unclassified
457714.0,,,Unclassified
457722.0,,,Unclassified
457731.0,,,Saccade
457739.0,,,Saccade
457747.0,,,Unclassified
457756.0,,,Unclassified
457764.0,,,Saccade
457772.0,,,Saccade
457781.0,,,Saccade
457789.0,,,Fixation
457797.0,,,Fixation
457806.0,,,Fixation
457814.0,,,Fixation
457822.0,,,Fixation
457831.0,,,Fixation
457839.0,,,Fixation
457847.0,,,Fixation
457856.0,,,Saccade
457864.0,,,Saccade
457872.0,,,Saccade
457881.0,,,Saccade
457889.0,,,Saccade
457897.0,,,Saccade
457906.0,,,Unclassified
457914.0,,,Unclassified
457922.0,,,Unclassified
457931.0,,,Unclassified
457939.0,,,Unclassified
457947.0,,,Unclassified
457956.0,,,Saccade
457964.0,,,Saccade
457972.0,,,Saccade
457981.0,,,Saccade
457989.0,,,Fixation
457997.0,,,Fixation
458006.0,,,Fixation
458014.0,,,Fixation
458022.0,,,Fixation
458031.0,,,Fixation
458039.0,,,Fixation
458047.0,,,Fixation
458056.0,,,Fixation
458064.0,,,Fixation
458072.0,,,Fixation
458081.0,,,Fixation
458089.0,,,Fixation
458097.0,,,Fixation
458106.0,,,Fixation
458114.0,,,Fixation
458122.0,,,Fixation
458131.0,,,Fixation
458139.0,,,Fixation
458147.0,,,Fixation
458156.0,,,Fixation
458164.0,,,Fixation
458172.0,,,Fixation
458181.0,,,Fixation
458189.0,,,Fixation
458197.0,,,Fixation
458206.0,,,Fixation
458214.0,,,Fixation
458222.0,,,Fixation
458231.0,,,Fixation
458239.0,,,Fixation
458247.0,,,Fixation
458256.0,,,Fixation
458264.0,,,Fixation
458272.0,,,Fixation
458281.0,,,Fixation
458289.0,,,Saccade
458297.0,,,Saccade
458306.0,,,Saccade
458314.0,,,Fixation
458322.0,,,Fixation
458331.0,,,Fixation
458339.0,,,Fixation
458347.0,,,Fixation
458356.0,,,Fixation
458364.0,,,Fixation
458372.0,,,Fixation
458381.0,,,Fixation
458389.0,,,Fixation
458397.0,,,Fixation
458406.0,,,Fixation
458414.0,,,Fixation
458422.0,,,Fixation
458431.0,,,Fixation
458439.0,,,Fixation
458447.0,,,Fixation
458456.0,,,Fixation
458464.0,,,Fixation
458472.0,,,Fixation
458481.0,,,Fixation
458489.0,,,Fixation
458497.0,,,Fixation
458506.0,,,Fixation
458514.0,,,Fixation
458522.0,,,Fixation
458531.0,,,Fixation
458539.0,,,Fixation
458547.0,,,Fixation
458556.0,,,Fixation
458564.0,,,Saccade
458572.0,,,Saccade
458581.0,,,Saccade
458589.0,,,Saccade
458597.0,,,Saccade
458606.0,,,Saccade
458614.0,,,Saccade
458622.0,,,Saccade
458631.0,,,Saccade
458639.0,,,Saccade
458647.0,,,Saccade
458656.0,,,Saccade
458664.0,,,Unclassified
458672.0,,,Unclassified
458681.0,,,Unclassified
458689.0,,,Saccade
458697.0,,,Saccade
458706.0,,,Saccade
458714.0,,,Saccade
458722.0,,,Saccade
458731.0,,,EyesNotFound
458739.0,,,EyesNotFound
458747.0,,,EyesNotFound
458756.0,,,EyesNotFound
458764.0,,,EyesNotFound
458772.0,,,EyesNotFound
458781.0,,,EyesNotFound
458789.0,,,EyesNotFound
458797.0,,,EyesNotFound
458806.0,,,EyesNotFound
458814.0,,,EyesNotFound
458822.0,,,EyesNotFound
458831.0,,,EyesNotFound
458839.0,,,Saccade
458847.0,,,Saccade
458856.0,,,Saccade
458864.0,,,Saccade
458872.0,,,Saccade
458881.0,,,Saccade
458889.0,,,Saccade
458897.0,,,Saccade
458906.0,,,Saccade
458914.0,,,Saccade
458922.0,,,Fixation
458931.0,,,Fixation
458939.0,,,Fixation
458947.0,,,Fixation
458956.0,,,Fixation
458964.0,,,Fixation
458972.0,,,Fixation
458981.0,,,Fixation
458989.0,,,Fixation
458997.0,,,Fixation
459006.0,,,Fixation
459014.0,,,Fixation
459022.0,,,Fixation
459031.0,,,Fixation
459039.0,,,Saccade
459047.0,,,Saccade
459056.0,,,Saccade
459064.0,,,Saccade
459072.0,,,Saccade
459081.0,,,Fixation
459089.0,,,Fixation
459097.0,,,Fixation
459106.0,,,Fixation
459114.0,,,Fixation
459122.0,,,Fixation
459131.0,,,Fixation
459139.0,,,Fixation
459147.0,,,Fixation
459156.0,,,Fixation
459164.0,,,Fixation
459172.0,,,Fixation
459181.0,,,Fixation
459189.0,,,Fixation
459197.0,,,Fixation
459206.0,,,Fixation
459214.0,,,Fixation
459222.0,,,Fixation
459231.0,,,Fixation
459239.0,,,Fixation
459247.0,,,Fixation
459256.0,,,Fixation
459264.0,,,Fixation
459272.0,,,Fixation
459281.0,,,Fixation
459289.0,,,Fixation
459297.0,,,Saccade
459306.0,,,Saccade
459314.0,,,Saccade
459322.0,,,Saccade
459331.0,,,Saccade
459339.0,,,Saccade
459347.0,,,Fixation
459356.0,,,Fixation
459364.0,,,Fixation
459372.0,,,Fixation
459381.0,,,Fixation
459389.0,,,Fixation
459397.0,,,Fixation
459406.0,,,Fixation
459414.0,,,Fixation
459422.0,,,Fixation
459431.0,,,Fixation
459439.0,,,Fixation
459447.0,,,Fixation
459456.0,,,Fixation
459464.0,,,Fixation
459472.0,,,Fixation
459481.0,,,Fixation
459489.0,,,Fixation
459497.0,,,Fixation
459506.0,,,Fixation
459514.0,,,Fixation
459522.0,,,Fixation
459531.0,,,Fixation
459539.0,,,Fixation
459547.0,,,Fixation
459556.0,,,Fixation
459564.0,,,Fixation
459572.0,,,Fixation
459581.0,,,Fixation
459589.0,,,Fixation
459597.0,,,Fixation
459606.0,,,Fixation
459614.0,,,Saccade
459622.0,,,Saccade
459631.0,,,Saccade
459639.0,,,EyesNotFound
459647.0,,,EyesNotFound
459656.0,,,EyesNotFound
459664.0,,,EyesNotFound
459672.0,,,EyesNotFound
459681.0,,,EyesNotFound
459689.0,,,EyesNotFound
459697.0,,,EyesNotFound
459706.0,,,EyesNotFound
459714.0,,,EyesNotFound
459722.0,,,EyesNotFound
459731.0,,,EyesNotFound
459739.0,,,Saccade
459747.0,,,Saccade
459756.0,,,Saccade
459764.0,,,Saccade
459772.0,,,Saccade
459781.0,,,Saccade
459789.0,,,Saccade
459797.0,,,Fixation
459806.0,,,Fixation
459814.0,,,Fixation
459822.0,,,Fixation
459831.0,,,Fixation
459839.0,,,Fixation
459847.0,,,Fixation
459856.0,,,Fixation
459864.0,,,Fixation
459872.0,,,Fixation
459881.0,,,Fixation
459889.0,,,Fixation
459897.0,,,Fixation
459906.0,,,Fixation
459914.0,,,Fixation
459922.0,,,Fixation
459931.0,,,Fixation
459939.0,,,Fixation
459947.0,,,Fixation
459956.0,,,Fixation
459964.0,,,Fixation
459972.0,,,Saccade
459981.0,,,Saccade
459989.0,,,Saccade
459997.0,,,Saccade
460006.0,,,Saccade
460014.0,,,Fixation
460022.0,,,Fixation
460031.0,,,Fixation
460039.0,,,Fixation
460047.0,,,Fixation
460056.0,,,Fixation
460064.0,,,Fixation
460072.0,,,Fixation
460081.0,,,Fixation
460089.0,,,Fixation
460097.0,,,Fixation
460106.0,,,Fixation
460114.0,,,Fixation
460122.0,,,Fixation
460131.0,,,Fixation
460139.0,,,Fixation
460147.0,,,Fixation
460156.0,,,Fixation
460164.0,,,Fixation
460172.0,,,Fixation
460181.0,,,Fixation
460189.0,,,Fixation
460197.0,,,Fixation
460206.0,,,Fixation
460214.0,,,Fixation
460222.0,,,Fixation
460231.0,,,Fixation
460239.0,,,Fixation
460247.0,,,Fixation
460256.0,,,Fixation
460264.0,,,Fixation
460272.0,,,Saccade
460281.0,,,Saccade
460289.0,,,Saccade
460297.0,,,Saccade
460306.0,,,Saccade
460314.0,,,Saccade
460322.0,,,Saccade
460331.0,,,Saccade
460339.0,,,Saccade
460347.0,,,Saccade
460356.0,,,Fixation
460364.0,,,Fixation
460372.0,,,Fixation
460381.0,,,Fixation
460389.0,,,Fixation
460397.0,,,Fixation
460406.0,,,Fixation
460414.0,,,Fixation
460422.0,,,Fixation
460431.0,,,Fixation
460439.0,,,Saccade
460447.0,,,Saccade
460456.0,,,Saccade
460464.0,,,Saccade
460472.0,,,EyesNotFound
460481.0,,,EyesNotFound
460489.0,,,EyesNotFound
460497.0,,,EyesNotFound
460506.0,,,EyesNotFound
460514.0,,,EyesNotFound
460522.0,,,EyesNotFound
460531.0,,,EyesNotFound
460539.0,,,EyesNotFound
460547.0,,,EyesNotFound
460556.0,,,EyesNotFound
460564.0,,,EyesNotFound
460572.0,,,EyesNotFound
460581.0,,,EyesNotFound
460589.0,,,EyesNotFound
460597.0,,,EyesNotFound
460606.0,,,EyesNotFound
460614.0,,,EyesNotFound
460622.0,,,EyesNotFound
460631.0,,,Saccade
460639.0,,,Saccade
460647.0,,,Saccade
460656.0,,,Saccade
460664.0,,,Saccade
460672.0,,,Saccade
460681.0,,,Saccade
460689.0,,,Saccade
460697.0,,,Unclassified
460706.0,,,Saccade
460714.0,,,Saccade
460722.0,,,Saccade
460731.0,,,Saccade
460739.0,,,Saccade
460747.0,,,Unclassified
460756.0,,,Unclassified
460764.0,,,Unclassified
460772.0,,,Unclassified
460781.0,,,Unclassified
460789.0,,,Unclassified
460797.0,,,Unclassified
460806.0,,,Saccade
460814.0,,,Unclassified
460822.0,,,Saccade
460831.0,,,Saccade
460839.0,,,Saccade
460847.0,,,EyesNotFound
460856.0,,,EyesNotFound
460864.0,,,EyesNotFound
460872.0,,,EyesNotFound
460881.0,,,EyesNotFound
460889.0,,,EyesNotFound
460897.0,,,EyesNotFound
460906.0,,,EyesNotFound
460914.0,,,EyesNotFound
460922.0,,,EyesNotFound
460931.0,,,EyesNotFound
460939.0,,,EyesNotFound
460947.0,,,EyesNotFound
460956.0,,,EyesNotFound
460964.0,,,EyesNotFound
460972.0,,,EyesNotFound
460981.0,,,EyesNotFound
460989.0,,,EyesNotFound
460997.0,,,EyesNotFound
461006.0,,,EyesNotFound
461014.0,,,EyesNotFound
461022.0,,,EyesNotFound
461031.0,,,Unclassified
461039.0,,,EyesNotFound
461047.0,,,Saccade
461056.0,,,Saccade
461064.0,,,Saccade
461072.0,,,Saccade
461081.0,,,Saccade
461089.0,,,Saccade
461097.0,,,Unclassified
461106.0,,,Saccade
461114.0,,,Saccade
461122.0,,,Unclassified
461131.0,,,Unclassified
461139.0,,,Saccade
461147.0,,,Saccade
461156.0,,,Saccade
461164.0,,,Fixation
461172.0,,,Fixation
461181.0,,,Fixation
461189.0,,,Fixation
461197.0,,,Fixation
461206.0,,,Fixation
461214.0,,,Fixation
461222.0,,,Fixation
461231.0,,,Saccade
461239.0,,,Saccade
461247.0,,,Fixation
461256.0,,,Fixation
461264.0,,,Fixation
461272.0,,,Fixation
461281.0,,,Fixation
461289.0,,,Fixation
461297.0,,,Fixation
461306.0,,,Fixation
461314.0,,,Fixation
461322.0,,,Fixation
461331.0,,,Fixation
461339.0,,,Fixation
461347.0,,,Fixation
461356.0,,,Fixation
461364.0,,,Fixation
461372.0,,,Fixation
461381.0,,,Fixation
461389.0,,,Fixation
461397.0,,,Fixation
461406.0,,,Fixation
461414.0,,,Fixation
461422.0,,,Fixation
461431.0,,,Fixation
461439.0,,,Fixation
461447.0,,,Saccade
461456.0,,,Saccade
461464.0,,,Saccade
461472.0,,,EyesNotFound
461481.0,,,EyesNotFound
461489.0,,,EyesNotFound
461497.0,,,EyesNotFound
461506.0,,,EyesNotFound
461514.0,,,EyesNotFound
461522.0,,,EyesNotFound
461531.0,,,EyesNotFound
461539.0,,,EyesNotFound
461547.0,,,EyesNotFound
461556.0,,,EyesNotFound
461564.0,,,EyesNotFound
461572.0,,,EyesNotFound
461581.0,,,EyesNotFound
461589.0,,,EyesNotFound
461597.0,,,EyesNotFound
461606.0,,,Saccade
461614.0,,,Saccade
461622.0,,,Saccade
461631.0,,,Unclassified
461639.0,,,Saccade
461647.0,,,Saccade
461656.0,,,Saccade
461664.0,,,Saccade
461672.0,,,Saccade
461681.0,,,Unclassified
461689.0,,,Unclassified
461697.0,,,Saccade
461706.0,,,Saccade
461714.0,,,Unclassified
461722.0,,,Unclassified
461731.0,,,Saccade
461739.0,,,Saccade
461747.0,,,Unclassified
461756.0,,,Unclassified
461764.0,,,Unclassified
461772.0,,,Unclassified
461781.0,,,Unclassified
461789.0,,,Unclassified
461797.0,,,Unclassified
461806.0,,,Saccade
461814.0,,,Saccade
461822.0,,,Fixation
461831.0,,,Fixation
461839.0,,,Fixation
461847.0,,,Fixation
461856.0,,,Fixation
461864.0,,,Fixation
461872.0,,,Fixation
461881.0,,,Fixation
461889.0,,,Fixation
461897.0,,,Fixation
461906.0,,,Fixation
461914.0,,,Fixation
461922.0,,,Fixation
461931.0,,,Fixation
461939.0,,,Fixation
461947.0,,,Fixation
461956.0,,,Fixation
461964.0,,,Fixation
461972.0,,,Fixation
461981.0,,,Fixation
461989.0,,,Fixation
461997.0,,,Fixation
462006.0,,,Fixation
462014.0,,,Fixation
462022.0,,,Fixation
462031.0,,,Fixation
462039.0,,,Fixation
462047.0,,,Fixation
462056.0,,,Fixation
462064.0,,,Fixation
462072.0,,,Fixation
462081.0,,,Fixation
462089.0,,,Fixation
462097.0,,,Saccade
462106.0,,,Saccade
462114.0,,,Fixation
462122.0,,,Fixation
462131.0,,,Fixation
462139.0,,,Fixation
462147.0,,,Fixation
462156.0,,,Fixation
462164.0,,,Fixation
462172.0,,,Fixation
462181.0,,,Fixation
462189.0,,,Fixation
462197.0,,,Fixation
462206.0,,,Fixation
462214.0,,,Fixation
462222.0,,,Fixation
462231.0,,,Fixation
462239.0,,,Fixation
462247.0,,,Fixation
462256.0,,,Fixation
462264.0,,,Fixation
462272.0,,,Fixation
462281.0,,,Fixation
462289.0,,,Fixation
462297.0,,,Fixation
462306.0,,,Fixation
462314.0,,,Saccade
462322.0,,,Saccade
462331.0,,,Saccade
462339.0,,,Saccade
462347.0,,,EyesNotFound
462356.0,,,EyesNotFound
462364.0,,,EyesNotFound
462372.0,,,EyesNotFound
462381.0,,,EyesNotFound
462389.0,,,EyesNotFound
462397.0,,,EyesNotFound
462406.0,,,EyesNotFound
462414.0,,,EyesNotFound
462422.0,,,EyesNotFound
462431.0,,,EyesNotFound
462439.0,,,Saccade
462447.0,,,Saccade
462456.0,,,Saccade
462464.0,,,Saccade
462472.0,,,Saccade
462481.0,,,Saccade
462489.0,,,Saccade
462497.0,,,Saccade
462506.0,,,Saccade
462514.0,,,Unclassified
462522.0,,,Saccade
462531.0,,,Saccade
462539.0,,,Unclassified
462547.0,,,Saccade
462556.0,,,Unclassified
462564.0,,,Unclassified
462572.0,,,Unclassified
462581.0,,,Unclassified
462589.0,,,Unclassified
462597.0,,,Unclassified
462606.0,,,Saccade
462614.0,,,Saccade
462622.0,,,Saccade
462631.0,,,Saccade
462639.0,,,Fixation
462647.0,,,Fixation
462656.0,,,Fixation
462664.0,,,Fixation
462672.0,,,Fixation
462681.0,,,Fixation
462689.0,,,Fixation
462697.0,,,Fixation
462706.0,,,Fixation
462714.0,,,Fixation
462722.0,,,Fixation
462731.0,,,Fixation
462739.0,,,Fixation
462747.0,,,Fixation
462756.0,,,Fixation
462764.0,,,Fixation
462772.0,,,Fixation
462781.0,,,Fixation
462789.0,,,Fixation
462797.0,,,Fixation
462806.0,,,Fixation
462814.0,,,Fixation
462822.0,,,Fixation
462831.0,,,Fixation
462839.0,,,Fixation
462847.0,,,Fixation
462856.0,,,Fixation
462864.0,,,Saccade
462872.0,,,Saccade
462881.0,,,Saccade
462889.0,,,Saccade
462897.0,,,Saccade
462906.0,,,Saccade
462914.0,,,Saccade
462922.0,,,Fixation
462931.0,,,Fixation
462939.0,,,Fixation
462947.0,,,Fixation
462956.0,,,Fixation
462964.0,,,Fixation
462972.0,,,Fixation
462981.0,,,Fixation
462989.0,,,Fixation
462997.0,,,Fixation
463006.0,,,Fixation
463014.0,,,Fixation
463022.0,,,Fixation
463031.0,,,Fixation
463039.0,,,Fixation
463047.0,,,Fixation
463056.0,,,Fixation
463064.0,,,Fixation
463072.0,,,Fixation
463081.0,,,Saccade
463089.0,,,Saccade
463097.0,,,Saccade
463106.0,,,Saccade
463114.0,,,Saccade
463122.0,,,EyesNotFound
463131.0,,,EyesNotFound
463139.0,,,EyesNotFound
463147.0,,,EyesNotFound
463156.0,,,EyesNotFound
463164.0,,,EyesNotFound
463172.0,,,EyesNotFound
463181.0,,,EyesNotFound
463189.0,,,EyesNotFound
463197.0,,,Unclassified
463206.0,,,EyesNotFound
463214.0,,,EyesNotFound
463222.0,,,Saccade
463231.0,,,Saccade
463239.0,,,Saccade
463247.0,,,Saccade
463256.0,,,Saccade
463264.0,,,Saccade
463272.0,,,Saccade
463281.0,,,Saccade
463289.0,,,Saccade
463297.0,,,Saccade
463306.0,,,Saccade
463314.0,,,Saccade
463322.0,,,Saccade
463331.0,,,Saccade
463339.0,,,Unclassified
463347.0,,,Unclassified
