Recording timestamp,Event,Event value,Eye movement type
448050.0,,,EyesNotFound
448059.0,,,EyesNotFound
448067.0,,,EyesNotFound
448075.0,,,EyesNotFound
448084.0,,,EyesNotFound
448092.0,,,EyesNotFound
448100.0,,,EyesNotFound
448109.0,,,EyesNotFound
448117.0,,,EyesNotFound
448125.0,,,EyesNotFound
448134.0,,,EyesNotFound
448142.0,,,EyesNotFound
448150.0,,,EyesNotFound
448159.0,,,EyesNotFound
448167.0,,,EyesNotFound
448175.0,,,EyesNotFound
448184.0,,,EyesNotFound
448192.0,,,EyesNotFound
448200.0,,,EyesNotFound
448209.0,,,EyesNotFound
448217.0,,,EyesNotFound
448225.0,,,EyesNotFound
448234.0,,,EyesNotFound
448242.0,,,EyesNotFound
448250.0,,,EyesNotFound
448259.0,,,EyesNotFound
448267.0,,,EyesNotFound
448275.0,,,EyesNotFound
448284.0,,,EyesNotFound
448292.0,,,EyesNotFound
448300.0,,,EyesNotFound
448309.0,,,EyesNotFound
448317.0,,,EyesNotFound
448325.0,,,EyesNotFound
448334.0,,,EyesNotFound
448342.0,,,EyesNotFound
448350.0,,,EyesNotFound
448359.0,,,EyesNotFound
448367.0,,,EyesNotFound
448375.0,,,EyesNotFound
448384.0,,,EyesNotFound
448392.0,,,EyesNotFound
448400.0,,,EyesNotFound
448409.0,,,EyesNotFound
448417.0,,,EyesNotFound
448425.0,,,EyesNotFound
448434.0,,,EyesNotFound
448442.0,,,EyesNotFound
448450.0,,,EyesNotFound
448459.0,,,EyesNotFound
448467.0,,,EyesNotFound
448476.0,,,EyesNotFound
448484.0,,,EyesNotFound
448492.0,,,EyesNotFound
448501.0,,,EyesNotFound
448509.0,,,EyesNotFound
448517.0,,,EyesNotFound
448526.0,,,EyesNotFound
448534.0,,,EyesNotFound
448542.0,,,EyesNotFound
448551.0,,,EyesNotFound
448559.0,,,EyesNotFound
448567.0,,,EyesNotFound
448576.0,,,EyesNotFound
448584.0,,,EyesNotFound
448592.0,,,EyesNotFound
448601.0,,,EyesNotFound
448609.0,,,EyesNotFound
448617.0,,,EyesNotFound
448626.0,,,EyesNotFound
448634.0,,,EyesNotFound
448642.0,,,EyesNotFound
448651.0,,,EyesNotFound
448659.0,,,EyesNotFound
448667.0,,,EyesNotFound
448676.0,,,EyesNotFound
448684.0,,,EyesNotFound
448692.0,,,EyesNotFound
448701.0,,,EyesNotFound
448709.0,,,EyesNotFound
448717.0,,,EyesNotFound
448726.0,,,EyesNotFound
448734.0,,,EyesNotFound
448742.0,,,EyesNotFound
448751.0,,,EyesNotFound
448759.0,,,EyesNotFound
448767.0,,,EyesNotFound
448776.0,,,EyesNotFound
448784.0,,,EyesNotFound
448792.0,,,EyesNotFound
448801.0,,,EyesNotFound
448809.0,,,EyesNotFound
448817.0,,,EyesNotFound
448826.0,,,EyesNotFound
448834.0,,,EyesNotFound
448842.0,,,EyesNotFound
448851.0,,,EyesNotFound
448859.0,,,EyesNotFound
448867.0,,,EyesNotFound
448876.0,,,EyesNotFound
448884.0,,,EyesNotFound
448892.0,,,EyesNotFound
448901.0,,,EyesNotFound
448909.0,,,EyesNotFound
448917.0,,,EyesNotFound
448925.0,,,EyesNotFound
448934.0,,,EyesNotFound
448942.0,,,EyesNotFound
448950.0,,,EyesNotFound
448959.0,,,EyesNotFound
448967.0,,,EyesNotFound
448976.0,,,EyesNotFound
448984.0,,,EyesNotFound
448992.0,,,EyesNotFound
449001.0,,,EyesNotFound
449009.0,,,EyesNotFound
449017.0,,,EyesNotFound
449026.0,,,EyesNotFound
449034.0,,,EyesNotFound
449042.0,,,EyesNotFound
449051.0,,,EyesNotFound
449059.0,,,EyesNotFound
449067.0,,,EyesNotFound
449076.0,,,EyesNotFound
449084.0,,,EyesNotFound
449092.0,,,EyesNotFound
449101.0,,,EyesNotFound
449109.0,,,EyesNotFound
449117.0,,,EyesNotFound
449126.0,,,EyesNotFound
449134.0,,,EyesNotFound
449142.0,,,EyesNotFound
449151.0,,,EyesNotFound
449159.0,,,EyesNotFound
449167.0,,,EyesNotFound
449176.0,,,EyesNotFound
449184.0,,,EyesNotFound
449192.0,,,EyesNotFound
449201.0,,,EyesNotFound
449209.0,,,EyesNotFound
449217.0,,,EyesNotFound
449226.0,,,EyesNotFound
449234.0,,,EyesNotFound
449242.0,,,EyesNotFound
449251.0,,,EyesNotFound
449259.0,,,EyesNotFound
449267.0,,,EyesNotFound
449276.0,,,EyesNotFound
449284.0,,,EyesNotFound
449292.0,,,EyesNotFound
449301.0,,,EyesNotFound
449309.0,,,EyesNotFound
449317.0,,,EyesNotFound
449326.0,,,EyesNotFound
449334.0,,,EyesNotFound
449342.0,,,EyesNotFound
449351.0,,,EyesNotFound
449359.0,,,EyesNotFound
449367.0,,,EyesNotFound
449376.0,,,EyesNotFound
449384.0,,,EyesNotFound
449392.0,,,EyesNotFound
449401.0,,,EyesNotFound
449409.0,,,EyesNotFound
449417.0,,,EyesNotFound
449426.0,,,EyesNotFound
449434.0,,,EyesNotFound
449442.0,,,EyesNotFound
449451.0,,,EyesNotFound
449459.0,,,EyesNotFound
449467.0,,,EyesNotFound
449476.0,,,EyesNotFound
449484.0,,,EyesNotFound
449492.0,,,EyesNotFound
449500.0,,,EyesNotFound
449509.0,,,EyesNotFound
449517.0,,,EyesNotFound
449525.0,,,EyesNotFound
449534.0,,,EyesNotFound
449542.0,,,EyesNotFound
449550.0,,,EyesNotFound
449559.0,,,EyesNotFound
449567.0,,,EyesNotFound
449575.0,,,EyesNotFound
449584.0,,,EyesNotFound
449592.0,,,EyesNotFound
449600.0,,,EyesNotFound
449609.0,,,EyesNotFound
449617.0,,,EyesNotFound
449625.0,,,EyesNotFound
449634.0,,,EyesNotFound
449642.0,,,EyesNotFound
449651.0,,,EyesNotFound
449659.0,,,EyesNotFound
449667.0,,,EyesNotFound
449676.0,,,EyesNotFound
449684.0,,,EyesNotFound
449692.0,,,EyesNotFound
449701.0,,,EyesNotFound
449709.0,,,EyesNotFound
449717.0,,,EyesNotFound
449726.0,,,EyesNotFound
449734.0,,,EyesNotFound
449742.0,,,EyesNotFound
449751.0,,,EyesNotFound
449759.0,,,EyesNotFound
449767.0,,,EyesNotFound
449776.0,,,EyesNotFound
449784.0,,,EyesNotFound
449792.0,,,EyesNotFound
449801.0,,,EyesNotFound
449809.0,,,EyesNotFound
449817.0,,,EyesNotFound
449826.0,,,EyesNotFound
449834.0,,,EyesNotFound
449842.0,,,EyesNotFound
449851.0,,,EyesNotFound
449859.0,,,EyesNotFound
449867.0,,,EyesNotFound
449876.0,,,EyesNotFound
449884.0,,,EyesNotFound
449892.0,,,EyesNotFound
449901.0,,,EyesNotFound
449909.0,,,EyesNotFound
449917.0,,,EyesNotFound
449926.0,,,EyesNotFound
449934.0,,,EyesNotFound
449942.0,,,EyesNotFound
449951.0,,,EyesNotFound
449959.0,,,EyesNotFound
449967.0,,,EyesNotFound
449976.0,,,EyesNotFound
449984.0,,,EyesNotFound
449992.0,,,EyesNotFound
450001.0,,,EyesNotFound
450009.0,,,EyesNotFound
450017.0,,,EyesNotFound
450026.0,,,EyesNotFound
450034.0,,,EyesNotFound
450042.0,,,EyesNotFound
450051.0,,,EyesNotFound
450059.0,,,EyesNotFound
450067.0,,,EyesNotFound
450076.0,,,EyesNotFound
450084.0,,,EyesNotFound
450092.0,,,EyesNotFound
450101.0,,,EyesNotFound
450109.0,,,EyesNotFound
450117.0,,,EyesNotFound
450126.0,,,EyesNotFound
450134.0,,,EyesNotFound
450142.0,,,EyesNotFound
450151.0,,,EyesNotFound
450159.0,,,EyesNotFound
450167.0,,,EyesNotFound
450175.0,,,EyesNotFound
450184.0,,,EyesNotFound
450192.0,,,EyesNotFound
450200.0,,,EyesNotFound
450209.0,,,EyesNotFound
450217.0,,,EyesNotFound
450226.0,,,EyesNotFound
450234.0,,,EyesNotFound
450242.0,,,EyesNotFound
450251.0,,,EyesNotFound
450259.0,,,EyesNotFound
450267.0,,,EyesNotFound
450276.0,,,EyesNotFound
450284.0,,,EyesNotFound
450292.0,,,EyesNotFound
450301.0,,,EyesNotFound
450309.0,,,EyesNotFound
450317.0,,,EyesNotFound
450326.0,,,EyesNotFound
450334.0,,,EyesNotFound
450342.0,,,EyesNotFound
450351.0,,,EyesNotFound
450359.0,,,EyesNotFound
450367.0,,,EyesNotFound
450376.0,,,EyesNotFound
450384.0,,,EyesNotFound
450392.0,,,EyesNotFound
450401.0,,,EyesNotFound
450409.0,,,EyesNotFound
450417.0,,,EyesNotFound
450426.0,,,EyesNotFound
450434.0,,,EyesNotFound
450442.0,,,EyesNotFound
450451.0,,,EyesNotFound
450459.0,,,Unclassified
450467.0,,,Unclassified
450476.0,,,EyesNotFound
450484.0,,,EyesNotFound
450492.0,,,EyesNotFound
450501.0,,,EyesNotFound
450509.0,,,EyesNotFound
450517.0,,,EyesNotFound
450526.0,,,EyesNotFound
450534.0,,,EyesNotFound
450542.0,,,EyesNotFound
450551.0,,,EyesNotFound
450559.0,,,EyesNotFound
450567.0,,,EyesNotFound
450576.0,,,EyesNotFound
450584.0,,,EyesNotFound
450592.0,,,EyesNotFound
450601.0,,,EyesNotFound
450609.0,,,EyesNotFound
450617.0,,,EyesNotFound
450626.0,,,EyesNotFound
450634.0,,,EyesNotFound
450642.0,,,EyesNotFound
450651.0,,,EyesNotFound
450659.0,,,EyesNotFound
450667.0,,,EyesNotFound
450676.0,,,EyesNotFound
450684.0,,,EyesNotFound
450692.0,,,EyesNotFound
450701.0,,,EyesNotFound
450709.0,,,EyesNotFound
450717.0,,,EyesNotFound
450725.0,,,EyesNotFound
450734.0,,,EyesNotFound
450742.0,,,EyesNotFound
450750.0,,,EyesNotFound
450759.0,,,EyesNotFound
450767.0,,,EyesNotFound
450775.0,,,EyesNotFound
450784.0,,,EyesNotFound
450792.0,,,EyesNotFound
450800.0,,,EyesNotFound
450809.0,,,EyesNotFound
450817.0,,,EyesNotFound
450825.0,,,EyesNotFound
450834.0,,,EyesNotFound
450842.0,,,EyesNotFound
450850.0,,,EyesNotFound
450859.0,,,EyesNotFound
450867.0,,,EyesNotFound
450876.0,,,EyesNotFound
450884.0,,,EyesNotFound
450892.0,,,EyesNotFound
450901.0,,,EyesNotFound
450909.0,,,EyesNotFound
450917.0,,,EyesNotFound
450926.0,,,EyesNotFound
450934.0,,,EyesNotFound
450942.0,,,EyesNotFound
450951.0,,,EyesNotFound
450959.0,,,EyesNotFound
450967.0,,,EyesNotFound
450976.0,,,EyesNotFound
450984.0,,,EyesNotFound
450992.0,,,EyesNotFound
451001.0,,,EyesNotFound
451009.0,,,EyesNotFound
451017.0,,,EyesNotFound
451026.0,,,EyesNotFound
451034.0,,,EyesNotFound
451042.0,,,EyesNotFound
451051.0,,,EyesNotFound
451059.0,,,EyesNotFound
451067.0,,,EyesNotFound
451076.0,,,EyesNotFound
451084.0,,,EyesNotFound
451092.0,,,EyesNotFound
451101.0,,,EyesNotFound
451109.0,,,EyesNotFound
451117.0,,,EyesNotFound
451126.0,,,EyesNotFound
451134.0,,,EyesNotFound
451142.0,,,EyesNotFound
451151.0,,,EyesNotFound
451159.0,,,EyesNotFound
451167.0,,,EyesNotFound
451176.0,,,EyesNotFound
451184.0,,,EyesNotFound
451192.0,,,EyesNotFound
451201.0,,,EyesNotFound
451209.0,,,EyesNotFound
451217.0,,,EyesNotFound
451226.0,,,EyesNotFound
451234.0,,,EyesNotFound
451242.0,,,EyesNotFound
451251.0,,,EyesNotFound
451259.0,,,EyesNotFound
451267.0,,,EyesNotFound
451276.0,,,EyesNotFound
451284.0,,,EyesNotFound
451292.0,,,EyesNotFound
451301.0,,,EyesNotFound
451309.0,,,EyesNotFound
451317.0,,,EyesNotFound
451326.0,,,EyesNotFound
451334.0,,,EyesNotFound
451342.0,,,EyesNotFound
451351.0,,,EyesNotFound
451359.0,,,EyesNotFound
451367.0,,,EyesNotFound
451376.0,,,EyesNotFound
451384.0,,,EyesNotFound
451392.0,,,EyesNotFound
451401.0,,,EyesNotFound
451409.0,,,EyesNotFound
451417.0,,,EyesNotFound
451426.0,,,EyesNotFound
451434.0,,,EyesNotFound
451442.0,,,EyesNotFound
451451.0,,,EyesNotFound
451459.0,,,EyesNotFound
451467.0,,,EyesNotFound
451476.0,,,EyesNotFound
451484.0,,,EyesNotFound
451492.0,,,EyesNotFound
451501.0,,,EyesNotFound
451509.0,,,EyesNotFound
451517.0,,,EyesNotFound
451526.0,,,EyesNotFound
451534.0,,,EyesNotFound
451542.0,,,EyesNotFound
451551.0,,,EyesNotFound
451559.0,,,EyesNotFound
451567.0,,,EyesNotFound
451576.0,,,EyesNotFound
451584.0,,,EyesNotFound
451592.0,,,EyesNotFound
451601.0,,,EyesNotFound
451609.0,,,EyesNotFound
451617.0,,,EyesNotFound
451626.0,,,EyesNotFound
451634.0,,,EyesNotFound
451642.0,,,EyesNotFound
451651.0,,,EyesNotFound
451659.0,,,EyesNotFound
451667.0,,,EyesNotFound
451676.0,,,EyesNotFound
451684.0,,,EyesNotFound
451692.0,,,EyesNotFound
451701.0,,,EyesNotFound
451709.0,,,EyesNotFound
451717.0,,,EyesNotFound
451726.0,,,EyesNotFound
451734.0,,,EyesNotFound
451742.0,,,EyesNotFound
451751.0,,,EyesNotFound
451759.0,,,EyesNotFound
451767.0,,,EyesNotFound
451776.0,,,EyesNotFound
451784.0,,,EyesNotFound
451792.0,,,EyesNotFound
451801.0,,,EyesNotFound
451809.0,,,EyesNotFound
451817.0,,,EyesNotFound
451826.0,,,EyesNotFound
451834.0,,,EyesNotFound
451842.0,,,EyesNotFound
451851.0,,,EyesNotFound
451859.0,,,EyesNotFound
451867.0,,,EyesNotFound
451876.0,,,EyesNotFound
451884.0,,,EyesNotFound
451892.0,,,EyesNotFound
451901.0,,,EyesNotFound
451909.0,,,EyesNotFound
451917.0,,,EyesNotFound
451926.0,,,EyesNotFound
451934.0,,,EyesNotFound
451942.0,,,EyesNotFound
451951.0,,,EyesNotFound
451959.0,,,EyesNotFound
451967.0,,,EyesNotFound
451976.0,,,EyesNotFound
451984.0,,,EyesNotFound
451992.0,,,EyesNotFound
452001.0,,,EyesNotFound
452009.0,,,EyesNotFound
452017.0,,,EyesNotFound
452026.0,,,EyesNotFound
452034.0,,,EyesNotFound
452042.0,,,EyesNotFound
452051.0,,,EyesNotFound
452059.0,,,EyesNotFound
452067.0,,,EyesNotFound
452076.0,,,EyesNotFound
452084.0,,,EyesNotFound
452092.0,,,EyesNotFound
452101.0,,,EyesNotFound
452109.0,,,EyesNotFound
452117.0,,,EyesNotFound
452126.0,,,EyesNotFound
452134.0,,,EyesNotFound
452142.0,,,EyesNotFound
452151.0,,,EyesNotFound
452159.0,,,EyesNotFound
452167.0,,,EyesNotFound
452176.0,,,EyesNotFound
452184.0,,,EyesNotFound
452192.0,,,EyesNotFound
452201.0,,,EyesNotFound
452209.0,,,EyesNotFound
452217.0,,,EyesNotFound
452226.0,,,EyesNotFound
452234.0,,,EyesNotFound
452242.0,,,EyesNotFound
452251.0,,,EyesNotFound
452259.0,,,EyesNotFound
452267.0,,,EyesNotFound
452276.0,,,EyesNotFound
452284.0,,,EyesNotFound
452292.0,,,EyesNotFound
452301.0,,,EyesNotFound
452309.0,,,EyesNotFound
452317.0,,,EyesNotFound
452326.0,,,EyesNotFound
452334.0,,,EyesNotFound
452342.0,,,EyesNotFound
452351.0,,,EyesNotFound
452359.0,,,EyesNotFound
452367.0,,,EyesNotFound
452376.0,,,EyesNotFound
452384.0,,,EyesNotFound
452392.0,,,EyesNotFound
452401.0,,,EyesNotFound
452409.0,,,EyesNotFound
452417.0,,,EyesNotFound
452426.0,,,EyesNotFound
452434.0,,,EyesNotFound
452442.0,,,EyesNotFound
452451.0,,,EyesNotFound
452459.0,,,EyesNotFound
452467.0,,,EyesNotFound
452476.0,,,EyesNotFound
452484.0,,,EyesNotFound
452492.0,,,EyesNotFound
452501.0,,,EyesNotFound
452509.0,,,EyesNotFound
452517.0,,,EyesNotFound
452526.0,,,EyesNotFound
452534.0,,,EyesNotFound
452542.0,,,EyesNotFound
452551.0,,,EyesNotFound
452559.0,,,EyesNotFound
452567.0,,,EyesNotFound
452576.0,,,EyesNotFound
452584.0,,,EyesNotFound
452592.0,,,EyesNotFound
452601.0,,,EyesNotFound
452609.0,,,EyesNotFound
452617.0,,,EyesNotFound
452626.0,,,EyesNotFound
452634.0,,,EyesNotFound
452642.0,,,EyesNotFound
452651.0,,,EyesNotFound
452659.0,,,EyesNotFound
452667.0,,,EyesNotFound
452676.0,,,EyesNotFound
452684.0,,,EyesNotFound
452692.0,,,EyesNotFound
452701.0,,,EyesNotFound
452709.0,,,EyesNotFound
452717.0,,,EyesNotFound
452726.0,,,EyesNotFound
452734.0,,,EyesNotFound
452742.0,,,EyesNotFound
452751.0,,,EyesNotFound
452759.0,,,EyesNotFound
452767.0,,,EyesNotFound
452776.0,,,EyesNotFound
452784.0,,,EyesNotFound
452792.0,,,EyesNotFound
452801.0,,,EyesNotFound
452809.0,,,EyesNotFound
452817.0,,,EyesNotFound
452826.0,,,EyesNotFound
452834.0,,,EyesNotFound
452842.0,,,EyesNotFound
452851.0,,,EyesNotFound
452859.0,,,EyesNotFound
452867.0,,,EyesNotFound
452876.0,,,EyesNotFound
452884.0,,,EyesNotFound
452892.0,,,EyesNotFound
452901.0,,,EyesNotFound
452909.0,,,EyesNotFound
452917.0,,,EyesNotFound
452926.0,,,EyesNotFound
452934.0,,,EyesNotFound
452942.0,,,EyesNotFound
452951.0,,,EyesNotFound
452959.0,,,EyesNotFound
452967.0,,,EyesNotFound
452976.0,,,EyesNotFound
452984.0,,,EyesNotFound
452992.0,,,EyesNotFound
453001.0,,,EyesNotFound
453009.0,,,EyesNotFound
453017.0,,,EyesNotFound
453026.0,,,EyesNotFound
453034.0,,,EyesNotFound
453042.0,,,EyesNotFound
453051.0,,,EyesNotFound
453059.0,,,EyesNotFound
453067.0,,,EyesNotFound
453076.0,,,EyesNotFound
453084.0,,,EyesNotFound
453092.0,,,EyesNotFound
453101.0,,,EyesNotFound
453109.0,,,EyesNotFound
453117.0,,,EyesNotFound
453126.0,,,EyesNotFound
453134.0,,,EyesNotFound
453142.0,,,EyesNotFound
453151.0,,,EyesNotFound
453159.0,,,EyesNotFound
453167.0,,,EyesNotFound
453176.0,,,EyesNotFound
453184.0,,,EyesNotFound
453192.0,,,EyesNotFound
453201.0,,,EyesNotFound
453209.0,,,EyesNotFound
453217.0,,,EyesNotFound
453226.0,,,EyesNotFound
453234.0,,,EyesNotFound
453242.0,,,EyesNotFound
453251.0,,,EyesNotFound
453259.0,,,EyesNotFound
453267.0,,,EyesNotFound
453276.0,,,EyesNotFound
453284.0,,,EyesNotFound
453292.0,,,EyesNotFound
453301.0,,,EyesNotFound
453309.0,,,EyesNotFound
453317.0,,,EyesNotFound
453326.0,,,EyesNotFound
453334.0,,,EyesNotFound
453342.0,,,EyesNotFound
453351.0,,,EyesNotFound
453359.0,,,EyesNotFound
453367.0,,,EyesNotFound
453376.0,,,EyesNotFound
453384.0,,,EyesNotFound
453392.0,,,EyesNotFound
453401.0,,,EyesNotFound
453409.0,,,EyesNotFound
453417.0,,,EyesNotFound
453426.0,,,EyesNotFound
453434.0,,,EyesNotFound
453442.0,,,EyesNotFound
453451.0,,,EyesNotFound
453459.0,,,EyesNotFound
453467.0,,,EyesNotFound
453476.0,,,EyesNotFound
453484.0,,,EyesNotFound
453492.0,,,EyesNotFound
453501.0,,,EyesNotFound
453509.0,,,EyesNotFound
453517.0,,,EyesNotFound
453526.0,,,EyesNotFound
453534.0,,,EyesNotFound
453542.0,,,EyesNotFound
453551.0,,,EyesNotFound
453559.0,,,EyesNotFound
453567.0,,,EyesNotFound
453576.0,,,EyesNotFound
453584.0,,,EyesNotFound
453592.0,,,EyesNotFound
453601.0,,,EyesNotFound
453609.0,,,EyesNotFound
453617.0,,,EyesNotFound
453626.0,,,EyesNotFound
453634.0,,,EyesNotFound
453642.0,,,EyesNotFound
453651.0,,,EyesNotFound
453659.0,,,EyesNotFound
453667.0,,,EyesNotFound
453676.0,,,EyesNotFound
453684.0,,,EyesNotFound
453692.0,,,EyesNotFound
453701.0,,,EyesNotFound
453709.0,,,EyesNotFound
453717.0,,,EyesNotFound
453726.0,,,EyesNotFound
453734.0,,,EyesNotFound
453742.0,,,EyesNotFound
453751.0,,,EyesNotFound
453759.0,,,EyesNotFound
453767.0,,,EyesNotFound
453776.0,,,EyesNotFound
453784.0,,,EyesNotFound
453792.0,,,EyesNotFound
453801.0,,,EyesNotFound
453809.0,,,EyesNotFound
453817.0,,,EyesNotFound
453826.0,,,EyesNotFound
453834.0,,,EyesNotFound
453842.0,,,EyesNotFound
453851.0,,,EyesNotFound
453859.0,,,EyesNotFound
453867.0,,,EyesNotFound
453876.0,,,EyesNotFound
453884.0,,,EyesNotFound
453892.0,,,EyesNotFound
453901.0,,,EyesNotFound
453909.0,,,EyesNotFound
453917.0,,,EyesNotFound
453926.0,,,EyesNotFound
453934.0,,,EyesNotFound
453942.0,,,EyesNotFound
453951.0,,,EyesNotFound
453959.0,,,EyesNotFound
453967.0,,,EyesNotFound
453976.0,,,EyesNotFound
453984.0,,,EyesNotFound
453992.0,,,EyesNotFound
454001.0,,,EyesNotFound
454009.0,,,EyesNotFound
454017.0,,,EyesNotFound
454026.0,,,EyesNotFound
454034.0,,,EyesNotFound
454042.0,,,EyesNotFound
454051.0,,,EyesNotFound
454059.0,,,EyesNotFound
454067.0,,,EyesNotFound
454076.0,,,EyesNotFound
454084.0,,,EyesNotFound
454092.0,,,EyesNotFound
454101.0,,,EyesNotFound
454109.0,,,EyesNotFound
454117.0,,,EyesNotFound
454126.0,,,EyesNotFound
454134.0,,,EyesNotFound
454142.0,,,EyesNotFound
454151.0,,,EyesNotFound
454159.0,,,EyesNotFound
454167.0,,,EyesNotFound
454176.0,,,EyesNotFound
454184.0,,,EyesNotFound
454192.0,,,EyesNotFound
454201.0,,,EyesNotFound
454209.0,,,EyesNotFound
454217.0,,,EyesNotFound
454226.0,,,EyesNotFound
454234.0,,,EyesNotFound
454242.0,,,EyesNotFound
454251.0,,,EyesNotFound
454259.0,,,EyesNotFound
454267.0,,,EyesNotFound
454276.0,,,EyesNotFound
454284.0,,,EyesNotFound
454292.0,,,EyesNotFound
454301.0,,,EyesNotFound
454309.0,,,EyesNotFound
454317.0,,,EyesNotFound
454326.0,,,EyesNotFound
454334.0,,,EyesNotFound
454342.0,,,EyesNotFound
454351.0,,,EyesNotFound
454359.0,,,EyesNotFound
454367.0,,,EyesNotFound
454376.0,,,EyesNotFound
454384.0,,,EyesNotFound
454392.0,,,EyesNotFound
454401.0,,,EyesNotFound
454409.0,,,EyesNotFound
454417.0,,,EyesNotFound
454426.0,,,EyesNotFound
454434.0,,,EyesNotFound
454442.0,,,EyesNotFound
454451.0,,,EyesNotFound
454459.0,,,EyesNotFound
454467.0,,,EyesNotFound
454476.0,,,EyesNotFound
454484.0,,,EyesNotFound
454492.0,,,EyesNotFound
454501.0,,,EyesNotFound
454509.0,,,EyesNotFound
454517.0,,,EyesNotFound
454526.0,,,EyesNotFound
454534.0,,,EyesNotFound
454542.0,,,EyesNotFound
454551.0,,,EyesNotFound
454559.0,,,EyesNotFound
454567.0,,,EyesNotFound
454576.0,,,EyesNotFound
454584.0,,,EyesNotFound
454592.0,,,EyesNotFound
454601.0,,,EyesNotFound
454609.0,,,EyesNotFound
454617.0,,,EyesNotFound
454626.0,,,EyesNotFound
454634.0,,,EyesNotFound
454642.0,,,EyesNotFound
454651.0,,,EyesNotFound
454659.0,,,EyesNotFound
454667.0,,,EyesNotFound
454676.0,,,EyesNotFound
454684.0,,,EyesNotFound
454692.0,,,EyesNotFound
454701.0,,,EyesNotFound
454709.0,,,EyesNotFound
454717.0,,,EyesNotFound
454726.0,,,EyesNotFound
454734.0,,,EyesNotFound
454742.0,,,EyesNotFound
454751.0,,,EyesNotFound
454759.0,,,EyesNotFound
454767.0,,,EyesNotFound
454776.0,,,EyesNotFound
454784.0,,,EyesNotFound
454792.0,,,EyesNotFound
454801.0,,,EyesNotFound
454809.0,,,EyesNotFound
454817.0,,,EyesNotFound
454826.0,,,EyesNotFound
454834.0,,,EyesNotFound
454842.0,,,EyesNotFound
454851.0,,,EyesNotFound
454859.0,,,EyesNotFound
454867.0,,,EyesNotFound
454876.0,,,EyesNotFound
454884.0,,,EyesNotFound
454892.0,,,EyesNotFound
454901.0,,,EyesNotFound
454909.0,,,EyesNotFound
454917.0,,,EyesNotFound
454926.0,,,EyesNotFound
454934.0,,,EyesNotFound
454942.0,,,EyesNotFound
454951.0,,,EyesNotFound
454959.0,,,EyesNotFound
454967.0,,,EyesNotFound
454976.0,,,EyesNotFound
454984.0,,,EyesNotFound
454992.0,,,EyesNotFound
455001.0,,,EyesNotFound
455009.0,,,EyesNotFound
455017.0,,,EyesNotFound
455026.0,,,EyesNotFound
455034.0,,,EyesNotFound
455042.0,,,EyesNotFound
455051.0,,,EyesNotFound
455059.0,,,EyesNotFound
455067.0,,,EyesNotFound
455076.0,,,EyesNotFound
455084.0,,,EyesNotFound
455092.0,,,EyesNotFound
455101.0,,,EyesNotFound
455109.0,,,EyesNotFound
455117.0,,,EyesNotFound
455126.0,,,EyesNotFound
455134.0,,,EyesNotFound
455142.0,,,EyesNotFound
455151.0,,,EyesNotFound
455159.0,,,EyesNotFound
455167.0,,,EyesNotFound
455176.0,,,EyesNotFound
455184.0,,,EyesNotFound
455192.0,,,EyesNotFound
455201.0,,,EyesNotFound
455209.0,,,EyesNotFound
455217.0,,,EyesNotFound
455226.0,,,EyesNotFound
455234.0,,,EyesNotFound
455242.0,,,EyesNotFound
455251.0,,,EyesNotFound
455259.0,,,EyesNotFound
455267.0,,,EyesNotFound
455276.0,,,EyesNotFound
455284.0,,,EyesNotFound
455292.0,,,EyesNotFound
455301.0,,,EyesNotFound
455309.0,,,EyesNotFound
455317.0,,,EyesNotFound
455326.0,,,EyesNotFound
455334.0,,,EyesNotFound
455342.0,,,EyesNotFound
455351.0,,,EyesNotFound
455359.0,,,EyesNotFound
455367.0,,,EyesNotFound
455376.0,,,EyesNotFound
455384.0,,,EyesNotFound
455392.0,,,EyesNotFound
455401.0,,,EyesNotFound
455409.0,,,EyesNotFound
455417.0,,,EyesNotFound
455426.0,,,EyesNotFound
455434.0,,,EyesNotFound
455442.0,,,EyesNotFound
455451.0,,,EyesNotFound
455459.0,,,EyesNotFound
455467.0,,,EyesNotFound
455476.0,,,EyesNotFound
455484.0,,,EyesNotFound
455492.0,,,EyesNotFound
455501.0,,,EyesNotFound
455509.0,,,EyesNotFound
455517.0,,,EyesNotFound
455526.0,,,EyesNotFound
455534.0,,,EyesNotFound
455542.0,,,EyesNotFound
455551.0,,,EyesNotFound
455559.0,,,EyesNotFound
455567.0,,,EyesNotFound
455576.0,,,EyesNotFound
455584.0,,,EyesNotFound
455592.0,,,EyesNotFound
455601.0,,,EyesNotFound
455609.0,,,EyesNotFound
455617.0,,,EyesNotFound
455626.0,,,EyesNotFound
455634.0,,,EyesNotFound
455642.0,,,EyesNotFound
455651.0,,,EyesNotFound
455659.0,,,EyesNotFound
455667.0,,,EyesNotFound
455676.0,,,EyesNotFound
455684.0,,,EyesNotFound
455692.0,,,EyesNotFound
455701.0,,,EyesNotFound
455709.0,,,EyesNotFound
455717.0,,,EyesNotFound
455726.0,,,EyesNotFound
455734.0,,,EyesNotFound
455742.0,,,EyesNotFound
455751.0,,,EyesNotFound
455759.0,,,EyesNotFound
455767.0,,,EyesNotFound
455776.0,,,EyesNotFound
455784.0,,,EyesNotFound
455792.0,,,EyesNotFound
455801.0,,,EyesNotFound
455809.0,,,EyesNotFound
