Recording timestamp,Event,Event value,Eye movement type
458256.0,,,Fixation
458264.0,,,Fixation
458273.0,,,Saccade
458281.0,,,Saccade
458289.0,,,Unclassified
458298.0,,,Unclassified
458306.0,,,Unclassified
458314.0,,,Unclassified
458323.0,,,EyesNotFound
458331.0,,,Unclassified
458339.0,,,EyesNotFound
458348.0,,,Saccade
458356.0,,,Saccade
458364.0,,,Saccade
458373.0,,,Saccade
458381.0,,,Unclassified
458389.0,,,Saccade
458398.0,,,Saccade
458406.0,,,Unclassified
458414.0,,,Unclassified
458423.0,,,EyesNotFound
458431.0,,,Unclassified
458439.0,,,EyesNotFound
458448.0,,,Unclassified
458456.0,,,Unclassified
458464.0,,,EyesNotFound
458473.0,,,Unclassified
458481.0,,,Unclassified
458489.0,,,EyesNotFound
458498.0,,,Saccade
458506.0,,,Saccade
458514.0,,,Saccade
458523.0,,,EyesNotFound
458531.0,,,Unclassified
458539.0,,,Unclassified
458548.0,,,Unclassified
458556.0,,,EyesNotFound
458564.0,,,Saccade
458573.0,,,Saccade
458581.0,,,Unclassified
458589.0,,,Unclassified
458598.0,,,EyesNotFound
458606.0,,,EyesNotFound
458614.0,,,Saccade
458623.0,,,Saccade
458631.0,,,Saccade
458639.0,,,Unclassified
458648.0,,,Unclassified
458656.0,,,Unclassified
458664.0,,,Unclassified
458673.0,,,EyesNotFound
458681.0,,,Unclassified
458689.0,,,EyesNotFound
458698.0,,,Unclassified
458706.0,,,Unclassified
458714.0,,,Unclassified
458723.0,,,EyesNotFound
458731.0,,,Saccade
458739.0,,,Saccade
458748.0,,,Saccade
458756.0,,,Fixation
458764.0,,,Fixation
458773.0,,,Fixation
458781.0,,,Fixation
458789.0,,,Fixation
458798.0,,,Fixation
458806.0,,,Fixation
458814.0,,,Fixation
458823.0,,,Fixation
458831.0,,,Fixation
458839.0,,,Fixation
458848.0,,,Fixation
458856.0,,,Fixation
458864.0,,,Fixation
458873.0,,,Saccade
458881.0,,,Saccade
458889.0,,,EyesNotFound
458898.0,,,Saccade
458906.0,,,Saccade
458914.0,,,Fixation
458923.0,,,Fixation
458931.0,,,Fixation
458939.0,,,Fixation
458948.0,,,Fixation
458956.0,,,Fixation
458964.0,,,Fixation
458973.0,,,Fixation
458981.0,,,Fixation
458989.0,,,Fixation
458998.0,,,Fixation
459006.0,,,Fixation
459014.0,,,Fixation
459023.0,,,Fixation
459031.0,,,Fixation
459039.0,,,Fixation
459048.0,,,Saccade
459056.0,,,Unclassified
459064.0,,,Saccade
459073.0,,,Saccade
459081.0,,,EyesNotFound
459089.0,,,Unclassified
459098.0,,,Unclassified
459106.0,,,EyesNotFound
459114.0,,,Unclassified
459123.0,,,EyesNotFound
459131.0,,,EyesNotFound
459139.0,,,Saccade
459148.0,,,Saccade
459156.0,,,Fixation
459164.0,,,Fixation
459173.0,,,Fixation
459181.0,,,Fixation
459189.0,,,Fixation
459198.0,,,Fixation
459206.0,,,Fixation
459214.0,,,Fixation
459223.0,,,Fixation
459231.0,,,EyesNotFound
459239.0,,,Saccade
459248.0,,,Saccade
459256.0,,,Saccade
459264.0,,,Saccade
459273.0,,,Saccade
459281.0,,,EyesNotFound
459289.0,,,EyesNotFound
459298.0,,,Unclassified
459306.0,,,EyesNotFound
459314.0,,,EyesNotFound
459323.0,,,Unclassified
459331.0,,,EyesNotFound
459339.0,,,EyesNotFound
459348.0,,,EyesNotFound
459356.0,,,Unclassified
459364.0,,,EyesNotFound
459373.0,,,EyesNotFound
459381.0,,,EyesNotFound
459389.0,,,Unclassified
459398.0,,,EyesNotFound
459406.0,,,Unclassified
459414.0,,,Unclassified
459423.0,,,EyesNotFound
459431.0,,,EyesNotFound
459439.0,,,EyesNotFound
459448.0,,,Unclassified
459456.0,,,Unclassified
459464.0,,,EyesNotFound
459473.0,,,Unclassified
459481.0,,,EyesNotFound
459489.0,,,EyesNotFound
459498.0,,,Unclassified
459506.0,,,EyesNotFound
459514.0,,,Unclassified
459523.0,,,Unclassified
459531.0,,,EyesNotFound
459539.0,,,EyesNotFound
459548.0,,,EyesNotFound
459556.0,,,EyesNotFound
459564.0,,,Unclassified
459573.0,,,Unclassified
459581.0,,,Unclassified
459590.0,,,EyesNotFound
459598.0,,,Unclassified
459606.0,,,EyesNotFound
459614.0,,,EyesNotFound
459623.0,,,EyesNotFound
459631.0,,,EyesNotFound
459640.0,,,EyesNotFound
459648.0,,,EyesNotFound
459656.0,,,Unclassified
459664.0,,,Unclassified
459673.0,,,Unclassified
459681.0,,,Unclassified
459690.0,,,EyesNotFound
459698.0,,,EyesNotFound
459706.0,,,EyesNotFound
459715.0,,,EyesNotFound
459723.0,,,Saccade
459731.0,,,Saccade
459740.0,,,Saccade
459748.0,,,EyesNotFound
459756.0,,,EyesNotFound
459765.0,,,Unclassified
459773.0,,,EyesNotFound
459781.0,,,Unclassified
459790.0,,,EyesNotFound
459798.0,,,EyesNotFound
459806.0,,,EyesNotFound
459815.0,,,Unclassified
459823.0,,,EyesNotFound
459831.0,,,EyesNotFound
459840.0,,,EyesNotFound
459848.0,,,EyesNotFound
459856.0,,,Unclassified
459865.0,,,EyesNotFound
459873.0,,,EyesNotFound
459881.0,,,EyesNotFound
459890.0,,,Saccade
459898.0,,,Saccade
459906.0,,,Saccade
459914.0,,,EyesNotFound
459923.0,,,EyesNotFound
459931.0,,,EyesNotFound
459939.0,,,EyesNotFound
459948.0,,,EyesNotFound
459956.0,,,EyesNotFound
459964.0,,,EyesNotFound
459973.0,,,EyesNotFound
459981.0,,,EyesNotFound
459990.0,,,EyesNotFound
459998.0,,,EyesNotFound
460006.0,,,EyesNotFound
460015.0,,,EyesNotFound
460023.0,,,EyesNotFound
460031.0,,,EyesNotFound
460040.0,,,EyesNotFound
460048.0,,,EyesNotFound
460056.0,,,EyesNotFound
460065.0,,,EyesNotFound
460073.0,,,EyesNotFound
460081.0,,,EyesNotFound
460090.0,,,EyesNotFound
460098.0,,,EyesNotFound
460106.0,,,EyesNotFound
460115.0,,,EyesNotFound
460123.0,,,EyesNotFound
460131.0,,,EyesNotFound
460140.0,,,EyesNotFound
460148.0,,,EyesNotFound
460156.0,,,EyesNotFound
460165.0,,,EyesNotFound
460173.0,,,EyesNotFound
460181.0,,,EyesNotFound
460190.0,,,EyesNotFound
460198.0,,,EyesNotFound
460206.0,,,EyesNotFound
460215.0,,,EyesNotFound
460223.0,,,EyesNotFound
460231.0,,,EyesNotFound
460240.0,,,EyesNotFound
460248.0,,,EyesNotFound
460256.0,,,EyesNotFound
460265.0,,,EyesNotFound
460273.0,,,EyesNotFound
460281.0,,,EyesNotFound
460290.0,,,EyesNotFound
460298.0,,,EyesNotFound
460306.0,,,EyesNotFound
460315.0,,,EyesNotFound
460323.0,,,EyesNotFound
460331.0,,,EyesNotFound
460340.0,,,EyesNotFound
460348.0,,,EyesNotFound
460356.0,,,EyesNotFound
460365.0,,,EyesNotFound
460373.0,,,EyesNotFound
460381.0,,,EyesNotFound
460390.0,,,EyesNotFound
460398.0,,,EyesNotFound
460406.0,,,EyesNotFound
460415.0,,,EyesNotFound
460423.0,,,EyesNotFound
460431.0,,,EyesNotFound
460440.0,,,EyesNotFound
460448.0,,,EyesNotFound
460456.0,,,EyesNotFound
460464.0,,,EyesNotFound
460473.0,,,EyesNotFound
460481.0,,,EyesNotFound
460489.0,,,EyesNotFound
460498.0,,,EyesNotFound
460506.0,,,EyesNotFound
460514.0,,,EyesNotFound
460523.0,,,EyesNotFound
460531.0,,,EyesNotFound
460540.0,,,EyesNotFound
460548.0,,,EyesNotFound
460556.0,,,Fixation
460565.0,,,Fixation
460573.0,,,Fixation
460581.0,,,Fixation
460590.0,,,Fixation
460598.0,,,Fixation
460606.0,,,Fixation
460615.0,,,Fixation
460623.0,,,Fixation
460631.0,,,Fixation
460640.0,,,Fixation
460648.0,,,Fixation
460656.0,,,Fixation
460665.0,,,Fixation
460673.0,,,Fixation
460681.0,,,Fixation
460690.0,,,Fixation
460698.0,,,Fixation
460706.0,,,Fixation
460715.0,,,Fixation
460723.0,,,Fixation
460731.0,,,Fixation
460740.0,,,Fixation
460748.0,,,Fixation
460756.0,,,Fixation
460765.0,,,Fixation
460773.0,,,Fixation
460781.0,,,Fixation
460790.0,,,Fixation
460798.0,,,Fixation
460806.0,,,Fixation
460815.0,,,Fixation
460823.0,,,Fixation
460831.0,,,Fixation
460840.0,,,Fixation
460848.0,,,Saccade
460856.0,,,Saccade
460865.0,,,Saccade
460873.0,,,Saccade
460881.0,,,Fixation
460890.0,,,Fixation
460898.0,,,Fixation
460906.0,,,Fixation
460915.0,,,Fixation
460923.0,,,Fixation
460931.0,,,Fixation
460940.0,,,Fixation
460948.0,,,Saccade
460956.0,,,Saccade
460965.0,,,Saccade
460973.0,,,Saccade
460981.0,,,Saccade
460990.0,,,EyesNotFound
460998.0,,,Unclassified
461006.0,,,EyesNotFound
461015.0,,,EyesNotFound
461023.0,,,EyesNotFound
461031.0,,,EyesNotFound
461039.0,,,EyesNotFound
461048.0,,,EyesNotFound
461056.0,,,EyesNotFound
461064.0,,,EyesNotFound
461073.0,,,EyesNotFound
461081.0,,,EyesNotFound
461089.0,,,EyesNotFound
461098.0,,,EyesNotFound
461106.0,,,EyesNotFound
461114.0,,,EyesNotFound
461123.0,,,EyesNotFound
461131.0,,,Fixation
461140.0,,,Fixation
461148.0,,,Fixation
461156.0,,,Fixation
461165.0,,,Fixation
461173.0,,,Fixation
461181.0,,,Fixation
461190.0,,,Fixation
461198.0,,,Fixation
461206.0,,,Fixation
461215.0,,,Fixation
461223.0,,,Fixation
461231.0,,,Fixation
461240.0,,,Fixation
461248.0,,,Fixation
461256.0,,,Fixation
461265.0,,,Fixation
461273.0,,,Fixation
461281.0,,,Fixation
461290.0,,,Fixation
461298.0,,,Fixation
461306.0,,,Fixation
461315.0,,,Fixation
461323.0,,,Fixation
461331.0,,,Saccade
461340.0,,,Saccade
461348.0,,,Saccade
461356.0,,,Saccade
461365.0,,,Saccade
461373.0,,,Saccade
461381.0,,,Saccade
461390.0,,,Saccade
461398.0,,,Saccade
461406.0,,,EyesNotFound
461415.0,,,EyesNotFound
461423.0,,,EyesNotFound
461431.0,,,EyesNotFound
461440.0,,,EyesNotFound
461448.0,,,EyesNotFound
461456.0,,,EyesNotFound
461465.0,,,EyesNotFound
461473.0,,,EyesNotFound
461481.0,,,EyesNotFound
461490.0,,,EyesNotFound
461498.0,,,EyesNotFound
461506.0,,,EyesNotFound
461515.0,,,EyesNotFound
461523.0,,,EyesNotFound
461531.0,,,EyesNotFound
461540.0,,,EyesNotFound
461548.0,,,EyesNotFound
461556.0,,,EyesNotFound
461565.0,,,EyesNotFound
461573.0,,,EyesNotFound
461581.0,,,EyesNotFound
461590.0,,,EyesNotFound
461598.0,,,EyesNotFound
461606.0,,,EyesNotFound
461615.0,,,EyesNotFound
461623.0,,,EyesNotFound
461631.0,,,EyesNotFound
461640.0,,,EyesNotFound
461648.0,,,EyesNotFound
461656.0,,,EyesNotFound
461665.0,,,EyesNotFound
461673.0,,,EyesNotFound
461681.0,,,EyesNotFound
461690.0,,,EyesNotFound
461698.0,,,EyesNotFound
461706.0,,,EyesNotFound
461715.0,,,EyesNotFound
461723.0,,,EyesNotFound
461731.0,,,EyesNotFound
461740.0,,,EyesNotFound
461748.0,,,EyesNotFound
461756.0,,,EyesNotFound
461765.0,,,EyesNotFound
461773.0,,,EyesNotFound
461781.0,,,EyesNotFound
461790.0,,,EyesNotFound
461798.0,,,EyesNotFound
461806.0,,,EyesNotFound
461815.0,,,EyesNotFound
461823.0,,,EyesNotFound
461831.0,,,EyesNotFound
461840.0,,,EyesNotFound
461848.0,,,EyesNotFound
461856.0,,,EyesNotFound
461865.0,,,EyesNotFound
461873.0,,,EyesNotFound
461881.0,,,EyesNotFound
461890.0,,,EyesNotFound
461898.0,,,EyesNotFound
461906.0,,,EyesNotFound
461915.0,,,EyesNotFound
461923.0,,,EyesNotFound
461931.0,,,EyesNotFound
461940.0,,,EyesNotFound
461948.0,,,EyesNotFound
461956.0,,,EyesNotFound
461964.0,,,EyesNotFound
461973.0,,,EyesNotFound
461981.0,,,EyesNotFound
461989.0,,,EyesNotFound
461998.0,,,EyesNotFound
462006.0,,,EyesNotFound
462014.0,,,EyesNotFound
462023.0,,,EyesNotFound
462031.0,,,EyesNotFound
462039.0,,,EyesNotFound
462048.0,,,EyesNotFound
462056.0,,,EyesNotFound
462064.0,,,EyesNotFound
462073.0,,,EyesNotFound
462081.0,,,EyesNotFound
462089.0,,,EyesNotFound
462098.0,,,EyesNotFound
462106.0,,,EyesNotFound
462114.0,,,EyesNotFound
462123.0,,,EyesNotFound
462131.0,,,EyesNotFound
462139.0,,,EyesNotFound
462148.0,,,EyesNotFound
462156.0,,,EyesNotFound
462164.0,,,EyesNotFound
462173.0,,,EyesNotFound
462181.0,,,EyesNotFound
462190.0,,,EyesNotFound
462198.0,,,EyesNotFound
462206.0,,,EyesNotFound
462215.0,,,EyesNotFound
462223.0,,,EyesNotFound
462231.0,,,EyesNotFound
462240.0,,,EyesNotFound
462248.0,,,EyesNotFound
462256.0,,,EyesNotFound
462265.0,,,EyesNotFound
462273.0,,,EyesNotFound
462281.0,,,EyesNotFound
462290.0,,,EyesNotFound
462298.0,,,EyesNotFound
462306.0,,,EyesNotFound
462315.0,,,EyesNotFound
462323.0,,,EyesNotFound
462331.0,,,EyesNotFound
462340.0,,,EyesNotFound
462348.0,,,EyesNotFound
462356.0,,,EyesNotFound
462365.0,,,EyesNotFound
462373.0,,,EyesNotFound
462381.0,,,EyesNotFound
462390.0,,,EyesNotFound
462398.0,,,EyesNotFound
462406.0,,,EyesNotFound
462415.0,,,EyesNotFound
462423.0,,,EyesNotFound
462431.0,,,EyesNotFound
462440.0,,,EyesNotFound
462448.0,,,EyesNotFound
462456.0,,,EyesNotFound
462465.0,,,EyesNotFound
462473.0,,,EyesNotFound
462481.0,,,EyesNotFound
462490.0,,,EyesNotFound
462498.0,,,EyesNotFound
462506.0,,,EyesNotFound
462515.0,,,EyesNotFound
462523.0,,,EyesNotFound
462531.0,,,EyesNotFound
462540.0,,,EyesNotFound
462548.0,,,EyesNotFound
462556.0,,,EyesNotFound
462565.0,,,EyesNotFound
462573.0,,,EyesNotFound
462581.0,,,EyesNotFound
462590.0,,,EyesNotFound
462598.0,,,EyesNotFound
462606.0,,,EyesNotFound
462615.0,,,EyesNotFound
462623.0,,,EyesNotFound
462631.0,,,EyesNotFound
462640.0,,,EyesNotFound
462648.0,,,EyesNotFound
462656.0,,,EyesNotFound
462665.0,,,EyesNotFound
462673.0,,,EyesNotFound
462681.0,,,EyesNotFound
462689.0,,,EyesNotFound
462698.0,,,EyesNotFound
462706.0,,,EyesNotFound
462714.0,,,EyesNotFound
462723.0,,,EyesNotFound
462731.0,,,EyesNotFound
462739.0,,,EyesNotFound
462748.0,,,EyesNotFound
462756.0,,,EyesNotFound
462764.0,,,EyesNotFound
462773.0,,,EyesNotFound
462781.0,,,EyesNotFound
462789.0,,,EyesNotFound
462798.0,,,EyesNotFound
462806.0,,,EyesNotFound
462814.0,,,EyesNotFound
462823.0,,,EyesNotFound
462831.0,,,EyesNotFound
462839.0,,,EyesNotFound
462848.0,,,EyesNotFound
462856.0,,,EyesNotFound
462864.0,,,EyesNotFound
462873.0,,,EyesNotFound
462881.0,,,EyesNotFound
462889.0,,,EyesNotFound
462898.0,,,EyesNotFound
462906.0,,,EyesNotFound
462914.0,,,EyesNotFound
462923.0,,,EyesNotFound
462931.0,,,EyesNotFound
462939.0,,,EyesNotFound
462948.0,,,EyesNotFound
462956.0,,,EyesNotFound
462965.0,,,EyesNotFound
462973.0,,,EyesNotFound
462981.0,,,EyesNotFound
462990.0,,,EyesNotFound
462998.0,,,EyesNotFound
463006.0,,,EyesNotFound
463015.0,,,EyesNotFound
463023.0,,,EyesNotFound
463031.0,,,EyesNotFound
463040.0,,,EyesNotFound
463048.0,,,EyesNotFound
463056.0,,,EyesNotFound
463065.0,,,EyesNotFound
463073.0,,,EyesNotFound
463081.0,,,EyesNotFound
463090.0,,,EyesNotFound
463098.0,,,EyesNotFound
463106.0,,,EyesNotFound
463115.0,,,EyesNotFound
463123.0,,,EyesNotFound
463131.0,,,EyesNotFound
463140.0,,,EyesNotFound
463148.0,,,EyesNotFound
463156.0,,,EyesNotFound
463165.0,,,EyesNotFound
463173.0,,,EyesNotFound
463181.0,,,EyesNotFound
463190.0,,,EyesNotFound
463198.0,,,EyesNotFound
463206.0,,,EyesNotFound
463215.0,,,EyesNotFound
463223.0,,,EyesNotFound
463231.0,,,EyesNotFound
463240.0,,,EyesNotFound
463248.0,,,EyesNotFound
463256.0,,,EyesNotFound
463265.0,,,EyesNotFound
463273.0,,,EyesNotFound
463281.0,,,EyesNotFound
463290.0,,,EyesNotFound
463298.0,,,EyesNotFound
463306.0,,,EyesNotFound
463315.0,,,EyesNotFound
463323.0,,,EyesNotFound
463331.0,,,EyesNotFound
463340.0,,,EyesNotFound
463348.0,,,EyesNotFound
463356.0,,,EyesNotFound
463365.0,,,EyesNotFound
463373.0,,,EyesNotFound
463381.0,,,EyesNotFound
463390.0,,,EyesNotFound
463398.0,,,EyesNotFound
463406.0,,,EyesNotFound
463415.0,,,EyesNotFound
463423.0,,,EyesNotFound
463431.0,,,EyesNotFound
463440.0,,,EyesNotFound
463448.0,,,EyesNotFound
463456.0,,,EyesNotFound
463465.0,,,EyesNotFound
463473.0,,,EyesNotFound
463481.0,,,EyesNotFound
463489.0,,,EyesNotFound
463498.0,,,EyesNotFound
463506.0,,,EyesNotFound
463514.0,,,EyesNotFound
463523.0,,,EyesNotFound
463531.0,,,EyesNotFound
463539.0,,,EyesNotFound
463548.0,,,EyesNotFound
463556.0,,,Unclassified
463565.0,,,Unclassified
463573.0,,,Saccade
463581.0,,,Saccade
463590.0,,,Fixation
463598.0,,,Fixation
463606.0,,,Fixation
463615.0,,,Fixation
463623.0,,,Fixation
463631.0,,,Fixation
463640.0,,,Fixation
463648.0,,,Fixation
463656.0,,,Fixation
463665.0,,,Fixation
463673.0,,,Fixation
463681.0,,,Fixation
463690.0,,,Fixation
463698.0,,,Fixation
463706.0,,,Fixation
463715.0,,,Fixation
463723.0,,,Fixation
463731.0,,,Fixation
463740.0,,,Fixation
463748.0,,,Fixation
463756.0,,,Fixation
463765.0,,,Fixation
463773.0,,,Fixation
463781.0,,,Fixation
463790.0,,,Fixation
463798.0,,,Fixation
463806.0,,,Fixation
463815.0,,,Fixation
463823.0,,,Fixation
463831.0,,,Fixation
463840.0,,,Fixation
463848.0,,,Fixation
463856.0,,,Fixation
463865.0,,,Fixation
463873.0,,,Fixation
463881.0,,,Fixation
463890.0,,,Fixation
463898.0,,,Fixation
463906.0,,,Fixation
463915.0,,,Fixation
463923.0,,,Fixation
463931.0,,,Fixation
463940.0,,,Fixation
463948.0,,,Fixation
463956.0,,,Fixation
463965.0,,,Fixation
463973.0,,,Fixation
463981.0,,,Fixation
463990.0,,,Fixation
463998.0,,,Fixation
464006.0,,,Fixation
464015.0,,,Fixation
464023.0,,,EyesNotFound
464031.0,,,Unclassified
464040.0,,,EyesNotFound
464048.0,,,EyesNotFound
464056.0,,,EyesNotFound
464065.0,,,EyesNotFound
464073.0,,,EyesNotFound
464081.0,,,EyesNotFound
464089.0,,,EyesNotFound
464098.0,,,EyesNotFound
464106.0,,,EyesNotFound
464114.0,,,EyesNotFound
464123.0,,,EyesNotFound
464131.0,,,EyesNotFound
464139.0,,,EyesNotFound
464148.0,,,EyesNotFound
464156.0,,,EyesNotFound
464164.0,,,EyesNotFound
464173.0,,,EyesNotFound
464181.0,,,EyesNotFound
464189.0,,,EyesNotFound
464198.0,,,EyesNotFound
464206.0,,,EyesNotFound
464214.0,,,EyesNotFound
464223.0,,,EyesNotFound
464231.0,,,EyesNotFound
464239.0,,,EyesNotFound
464248.0,,,EyesNotFound
464256.0,,,EyesNotFound
464264.0,,,EyesNotFound
464273.0,,,EyesNotFound
464281.0,,,EyesNotFound
464289.0,,,EyesNotFound
464298.0,,,EyesNotFound
464306.0,,,EyesNotFound
464314.0,,,EyesNotFound
464323.0,,,EyesNotFound
464331.0,,,EyesNotFound
464339.0,,,EyesNotFound
464348.0,,,EyesNotFound
464356.0,,,EyesNotFound
464364.0,,,EyesNotFound
464373.0,,,EyesNotFound
464381.0,,,Fixation
464390.0,,,Fixation
464398.0,,,Fixation
464406.0,,,Fixation
464415.0,,,Fixation
464423.0,,,Fixation
464431.0,,,Fixation
464440.0,,,Fixation
464448.0,,,Fixation
464456.0,,,Fixation
464465.0,,,Fixation
464473.0,,,Fixation
464481.0,,,Fixation
464490.0,,,Fixation
464498.0,,,Fixation
464506.0,,,Fixation
464515.0,,,Fixation
464523.0,,,Fixation
464531.0,,,Fixation
464540.0,,,Fixation
464548.0,,,Fixation
464556.0,,,Fixation
464565.0,,,Fixation
464573.0,,,Fixation
464581.0,,,Fixation
464590.0,,,Fixation
464598.0,,,Fixation
464606.0,,,Fixation
464615.0,,,Fixation
464623.0,,,Fixation
464631.0,,,Fixation
464640.0,,,Fixation
464648.0,,,Fixation
464656.0,,,Fixation
464665.0,,,Fixation
464673.0,,,Fixation
464681.0,,,Fixation
464690.0,,,Fixation
464698.0,,,Fixation
464706.0,,,Fixation
464715.0,,,Fixation
464723.0,,,Fixation
464731.0,,,Fixation
464740.0,,,Fixation
464748.0,,,Fixation
464756.0,,,Fixation
464765.0,,,Fixation
464773.0,,,Fixation
464781.0,,,Fixation
464790.0,,,Fixation
464798.0,,,Fixation
464806.0,,,Fixation
464815.0,,,Fixation
464823.0,,,Fixation
464831.0,,,Fixation
464840.0,,,Fixation
464848.0,,,Fixation
464856.0,,,Fixation
464865.0,,,Fixation
464873.0,,,Fixation
464881.0,,,Fixation
464890.0,,,Fixation
464898.0,,,Fixation
464906.0,,,Fixation
464915.0,,,Fixation
464923.0,,,Fixation
464931.0,,,Fixation
464940.0,,,Fixation
464948.0,,,Fixation
464956.0,,,Fixation
464965.0,,,Fixation
464973.0,,,Fixation
464981.0,,,Fixation
464990.0,,,Fixation
464998.0,,,Fixation
465006.0,,,Fixation
465015.0,,,Fixation
465023.0,,,Fixation
465031.0,,,Fixation
465040.0,,,Fixation
465048.0,,,Fixation
465056.0,,,Fixation
465065.0,,,Fixation
465073.0,,,Fixation
465081.0,,,Fixation
465090.0,,,Fixation
465098.0,,,Fixation
465106.0,,,Fixation
465115.0,,,Fixation
465123.0,,,Fixation
465131.0,,,Fixation
465140.0,,,Fixation
465148.0,,,Fixation
465156.0,,,Fixation
465165.0,,,Fixation
465173.0,,,Fixation
465181.0,,,Fixation
465190.0,,,Fixation
465198.0,,,Fixation
465206.0,,,Fixation
465215.0,,,Fixation
465223.0,,,Fixation
465231.0,,,Fixation
465240.0,,,Fixation
465248.0,,,Fixation
465256.0,,,Fixation
465265.0,,,Fixation
465273.0,,,Fixation
465281.0,,,Fixation
465290.0,,,Fixation
465298.0,,,Fixation
465306.0,,,Fixation
465315.0,,,Fixation
465323.0,,,Fixation
465331.0,,,Fixation
465340.0,,,Fixation
465348.0,,,Fixation
465356.0,,,Fixation
465365.0,,,Fixation
465373.0,,,Fixation
465381.0,,,Fixation
465390.0,,,Fixation
465398.0,,,Fixation
465406.0,,,Fixation
465415.0,,,Fixation
465423.0,,,Fixation
465431.0,,,Fixation
465440.0,,,Fixation
465448.0,,,Fixation
465456.0,,,Fixation
465465.0,,,Saccade
465473.0,,,Saccade
465481.0,,,Saccade
465490.0,,,Saccade
465498.0,,,Saccade
465506.0,,,Saccade
465515.0,,,Saccade
465523.0,,,Saccade
465531.0,,,Saccade
465540.0,,,Saccade
465548.0,,,Saccade
465556.0,,,Saccade
465565.0,,,Saccade
465573.0,,,Saccade
465581.0,,,Saccade
465590.0,,,Saccade
465598.0,,,Saccade
465606.0,,,Saccade
465615.0,,,Fixation
465623.0,,,Fixation
465631.0,,,Fixation
465640.0,,,Fixation
465648.0,,,Fixation
465656.0,,,Fixation
465665.0,,,Fixation
465673.0,,,Fixation
465681.0,,,Fixation
465690.0,,,Fixation
465698.0,,,Fixation
465706.0,,,Fixation
465715.0,,,Fixation
465723.0,,,Fixation
465731.0,,,Fixation
465740.0,,,Fixation
465748.0,,,Fixation
465756.0,,,Fixation
465765.0,,,Fixation
465773.0,,,Fixation
465781.0,,,Fixation
465790.0,,,Fixation
465798.0,,,Fixation
465806.0,,,Fixation
465815.0,,,Fixation
465823.0,,,Fixation
465831.0,,,Fixation
465840.0,,,Fixation
465848.0,,,Fixation
465856.0,,,Fixation
465865.0,,,Fixation
465873.0,,,Fixation
465881.0,,,Fixation
465890.0,,,Fixation
465898.0,,,Fixation
465906.0,,,Fixation
465915.0,,,Fixation
465923.0,,,Fixation
465931.0,,,Fixation
465940.0,,,Fixation
465948.0,,,Fixation
465956.0,,,Fixation
465965.0,,,Fixation
465973.0,,,Fixation
465981.0,,,Fixation
465990.0,,,Fixation
465998.0,,,Saccade
466006.0,,,Saccade
466015.0,,,Saccade
466023.0,,,Saccade
466031.0,,,Saccade
466040.0,,,Saccade
466048.0,,,Saccade
466056.0,,,Fixation
466065.0,,,Fixation
466073.0,,,Fixation
466081.0,,,Fixation
466090.0,,,Fixation
466098.0,,,Fixation
466106.0,,,Fixation
466115.0,,,Fixation
466123.0,,,Fixation
466131.0,,,Fixation
466140.0,,,Fixation
466148.0,,,Fixation
466156.0,,,Fixation
466165.0,,,Fixation
466173.0,,,Saccade
466181.0,,,Unclassified
466190.0,,,Unclassified
466198.0,,,Unclassified
466206.0,,,Saccade
466215.0,,,Fixation
466223.0,,,Fixation
466231.0,,,Fixation
466240.0,,,Fixation
466248.0,,,Fixation
466256.0,,,Fixation
466265.0,,,Fixation
466273.0,,,Fixation
466281.0,,,Fixation
466290.0,,,Fixation
466298.0,,,Fixation
466306.0,,,Fixation
466315.0,,,Fixation
466323.0,,,Fixation
466331.0,,,Fixation
466340.0,,,Fixation
466348.0,,,Fixation
466356.0,,,Fixation
466365.0,,,Fixation
466373.0,,,Fixation
466381.0,,,Fixation
466390.0,,,Fixation
466398.0,,,Fixation
466406.0,,,Fixation
466415.0,,,Fixation
466423.0,,,Fixation
466431.0,,,Fixation
466440.0,,,Fixation
466448.0,,,Fixation
466456.0,,,Saccade
466465.0,,,Saccade
466473.0,,,Saccade
466481.0,,,Saccade
466490.0,,,Saccade
466498.0,,,EyesNotFound
466506.0,,,EyesNotFound
466515.0,,,EyesNotFound
466523.0,,,EyesNotFound
466531.0,,,EyesNotFound
466540.0,,,EyesNotFound
466548.0,,,EyesNotFound
466556.0,,,EyesNotFound
466565.0,,,EyesNotFound
466573.0,,,EyesNotFound
466581.0,,,EyesNotFound
466590.0,,,EyesNotFound
466598.0,,,EyesNotFound
466606.0,,,EyesNotFound
466615.0,,,EyesNotFound
466623.0,,,Saccade
466631.0,,,Saccade
466640.0,,,Saccade
466648.0,,,Saccade
466656.0,,,Saccade
466665.0,,,Saccade
466673.0,,,Saccade
466681.0,,,Saccade
466690.0,,,Saccade
466698.0,,,Saccade
466706.0,,,Fixation
466715.0,,,Fixation
466723.0,,,Fixation
466731.0,,,Fixation
466740.0,,,Fixation
466748.0,,,Fixation
466756.0,,,Fixation
466765.0,,,Fixation
466773.0,,,Fixation
466781.0,,,Fixation
466790.0,,,Fixation
466798.0,,,Fixation
466806.0,,,Fixation
466815.0,,,Fixation
466823.0,,,Fixation
466831.0,,,Fixation
466840.0,,,Fixation
466848.0,,,Fixation
466856.0,,,Fixation
466865.0,,,Fixation
466873.0,,,Fixation
466881.0,,,Fixation
466890.0,,,Fixation
466898.0,,,Fixation
466906.0,,,Fixation
466915.0,,,Fixation
466923.0,,,Fixation
